borough,breedname,count
Manhattan,Cocker Spaniel Crossbreed,17
Manhattan,Siberian Husky Crossbreed,17
Manhattan,Alaskan Malamute,17
Manhattan,Schipperkee,17
Manhattan,Manchester Terrier,17
Manhattan,Japanese Chin,17
Manhattan,Australian Silky Terrier,16
Manhattan,Brittany,16
Manhattan,Chinese Crested,16
Manhattan,Black and Tan Coonhound,15
Manhattan,Flat-Coated Retriever,15
Manhattan,Saint Bernard,15
Manhattan,Akita Crossbreed,14
Manhattan,Redbone Coonhound,14
Manhattan,Chinese Shar-Pei,14
Manhattan,Mastiff,14
Manhattan,Welsh Terrier,13
Manhattan,Australian Terrier,13
Manhattan,Rottweiler Crossbreed,13
Manhattan,Chesapeake Bay Retriever,13
Manhattan,American Foxhound,13
Manhattan,Affenpinscher,13
Manhattan,Briard,13
Manhattan,Nova Scotia Duck Tolling Retriever,12
Manhattan,"Jindo Dog, Korea",12
Manhattan,Pharaoh Hound,12
Manhattan,Bedlington Terrier,11
Manhattan,Bouvier Des Flandres,11
Manhattan,Border Collie Crossbreed,11
Manhattan,Pug Crossbreed,11
Manhattan,Keeshond,11
Manhattan,Pharoh hound,11
Manhattan,Glen of Imaal Terrier,10
Manhattan,Afghan Hound,10
Manhattan,Norwegian Elkhound,10
Manhattan,Cardigan Welsh Corgi,10
Manhattan,Belgian Sheepdog,10
Manhattan,Puli,10
Manhattan,"Mastiff, Old English",10
Manhattan,Welsh Springer Spaniel,10
Manhattan,Bloodhound,10
Manhattan,Dutch Shepherd,9
Manhattan,"Schnauzer, Giant",9
Manhattan,Bullmastiff,9
Manhattan,"Pointer, German Wirehaired",9
Manhattan,Treeing Walker Coonhound,9
Manhattan,Boxer Crossbreed,9
Manhattan,"Schnauzer, Miniature Crossbreed",8
Manhattan,"Mastiff, French (Dogue de Bordeaux)",8
Manhattan,"Bull Dog, American",8
Manhattan,Clumber Spaniel,8
Manhattan,Bluetick Coonhound,8
Manhattan,Borzoi,7
Manhattan,Smooth Fox Terrier,7
Manhattan,Irish Wolfhound,7
Manhattan,Bearded Collie,7
Manhattan,English Foxhound,7
Manhattan,Kerry Blue Terrier,7
Manhattan,Spinone Italiano,7
Manhattan,English Setter,6
Manhattan,"Coonhound, Blue Tick",6
Manhattan,Bolognese,6
Manhattan,Kooikerhondje,6
Manhattan,Wirehaired Pointing Griffon,6
Manhattan,Greater Swiss Mountain Dog,6
Manhattan,Portuguese Podengo Pequeno,6
Manhattan,Lakeland Terrier,5
Manhattan,Belgian Griffon,5
Manhattan,Leonberger,5
Manhattan,Jindo,5
Manhattan,American English Coonhound,5
Manhattan,Russell Terrier,5
Manhattan,Berger Picard,5
Manhattan,Field Spaniel,5
Manhattan,Lowchen,4
Manhattan,Chinook,4
Manhattan,Scottish Deerhound,4
Manhattan,Miniature Bull Terrier,4
Manhattan,Schipperke,4
Manhattan,Xoloitzcuintli,4
Manhattan,English Toy Spaniel,4
Manhattan,Saluki,4
Manhattan,Entlebucher Mountain Dog,4
Manhattan,Boerboel,4
Manhattan,Harrier,4
Manhattan,Gordon Setter,4
Manhattan,German Spitz,4
Manhattan,German Wirehaired Pointer,4
Manhattan,Otterhound,3
Manhattan,Sussex Spaniel,3
Manhattan,Mudi,3
Manhattan,Rat Terrier Crossbreed,3
Manhattan,Kromfohrlander,3
Manhattan,Curly-Coated Retriever,3
Manhattan,Dogue de Bordeaux,3
Manhattan,Canaan Dog,3
Manhattan,German Pinscher,3
Manhattan,St. Bernard,3
Manhattan,Barbet,3
Manhattan,Polish Lowland Sheepdog,3
Manhattan,Skye Terrier,3
Manhattan,Treeing Tennessee Brindle,2
Manhattan,Ibizan Hound,2
Manhattan,Dogo Argentino,2
Manhattan,Shiba Inu Crossbreed,2
Manhattan,American Water Spaniel,2
Manhattan,Boykin Spaniel,2
Manhattan,Sealyham Terrier,2
Manhattan,Standard Schnauzer,2
Manhattan,Belgian Tervuren,2
Manhattan,Pembroke Welsh Corgi Crossbreed,2
Manhattan,Hamiltonstovare,2
Manhattan,Kuvasz,2
Manhattan,Dandie Dinmont Terrier,2
Manhattan,Pumi,2
Manhattan,Biewer Terrier,2
Manhattan,Bichon Frise Crossbreed,2
Manhattan,Finnish Lapphund,1
Manhattan,Afghan Hound Crossbreed,1
Manhattan,Spanish Water Dog,1
Manhattan,Portuguese Sheepdog,1
Manhattan,Russian Wolfhound,1
Manhattan,Miniature Fox Terrier,1
Manhattan,Polish Hound,1
Manhattan,Eurasier,1
Manhattan,Grand Basset Griffon Vendeen,1
Manhattan,Giant Schnauzer,1
Manhattan,Karelian Bear Dog,1
Manhattan,Perro de Presa Canario,1
Manhattan,Black Russian Terrier,1
Manhattan,Finnish Spitz,1
Manhattan,Irish Red and White Setter,1
Manhattan,Small Munsterlander Pointer,1
Manhattan,American Leopard Hound,1
Manhattan,German Longhaired Pointer,1
Manhattan,Lancashire Heeler,1
Manhattan,American Hairless Terrier,1
Queens,Unknown,3580
Queens,Yorkshire Terrier,1617
Queens,Shih Tzu,1493
Queens,Maltese,1116
Queens,Chihuahua,1068
Queens,American Pit Bull Terrier/Pit Bull,729
Queens,Labrador Retriever,719
Queens,American Pit Bull Mix / Pit Bull Mix,644
Queens,German Shepherd Dog,576
Queens,Labrador Retriever Crossbreed,552
Queens,Beagle,522
Queens,Pomeranian,485
Queens,Cocker Spaniel,443
Queens,Jack Russell Terrier,365
Queens,Golden Retriever,359
Queens,Siberian Husky,326
Queens,German Shepherd Crossbreed,318
Queens,Bichon Frise,315
Queens,Havanese,297
Queens,"Poodle, Toy",275
Queens,Shiba Inu,268
Queens,Pug,261
Queens,"Poodle, Standard",252
Queens,"Schnauzer, Miniature",245
Queens,Boxer,229
Queens,Shih Tzu Crossbreed,221
Queens,Boston Terrier,213
Queens,Cavalier King Charles Spaniel,212
Queens,"Poodle, Miniature",206
Queens,Poodle,205
Queens,"Bull Dog, English",200
Queens,Lhasa Apso,192
Queens,Rottweiler,184
Queens,Puggle,181
Queens,American Staffordshire Terrier ,168
Queens,Beagle Crossbreed,168
Queens,Yorkshire Terrier Crossbreed,162
Queens,Miniature Pinscher,162
Queens,Poodle Crossbreed,159
Queens,Chihuahua Crossbreed,152
Queens,Dachshund Smooth Coat,145
Queens,"Bull Dog, French",142
Queens,French Bulldog,138
Queens,Pekingese,137
Queens,Maltese Crossbreed,135
Queens,Australian Shepherd,110
Queens,West High White Terrier,110
Queens,Terrier mix,108
Queens,Cairn Terrier,94
Queens,Dachshund,89
Queens,Papillon,85
Queens,American Eskimo dog,81
Queens,Staffordshire Bull Terrier,80
Queens,Miniature Schnauzer,80
Queens,Dachshund Smooth Coat Miniature,77
Queens,Maltipoo,75
Queens,Morkie,74
Queens,"Collie, Border",69
Queens,Labradoodle,65
Queens,Rat Terrier,64
Queens,Shetland Sheepdog,63
Queens,Doberman Pinscher,62
Queens,Wheaton Terrier,62
Queens,Silky Terrier,58
Queens,Bulldog,58
Queens,"Welsh Corgi, Pembroke",54
Queens,Chow Chow,54
Queens,Cane Corso,52
Queens,Border Collie,52
Queens,Bull Terrier,49
Queens,"Schnauzer, Standard",49
Queens,Akita,47
Queens,Pointer,44
Queens,Rhodesian Ridgeback,41
Queens,Greyhound,40
Queens,Australian Cattledog,40
Queens,Collie Crossbreed,40
Queens,"Dachshund, Long Haired",37
Queens,American Bully,36
Queens,Dachshund Crossbreed,36
Queens,Goldendoodle,35
Queens,Terrier Crossbreed,35
Queens,Brussels Griffon,34
Queens,Weimaraner,33
Queens,Italian Greyhound,32
Queens,"Dachshund, Long Haired Miniature",31
Queens,West Highland White Terrier,30
Queens,"Shar-Pei, Chinese",26
Queens,Basenji,25
Queens,Pembroke Welsh Corgi,25
Queens,Bassett Hound,25
Queens,Dalmatian,24
Queens,"Mastiff, Bull",24
Queens,Wire Fox Terrier,24
Queens,Pomeranian Crossbreed,22
Queens,Whippet,21
Queens,Rottweiler Crossbreed,20
Queens,Scottish Terrier,20
Queens,English Cocker Spaniel,19
Queens,"Jindo Dog, Korea",19
Queens,Tibetan Terrier,18
Queens,"Coonhound, Black and Tan",18
Queens,Border Terrier,18
Queens,Belgian Malinois,18
Queens,Great Dane,18
Queens,Siberian Husky Crossbreed,17
Queens,Vizsla,17
Queens,"Dachshund, Wirehaired",15
Queens,Basset Hound,15
Queens,Japanese Chin/Spaniel,14
Queens,Parson Russell Terrier,14
Queens,Soft Coated Wheaten Terrier,14
Queens,Australian Cattle Dog,14
Queens,Brittany Spaniel,14
Queens,Samoyed,13
Queens,Alaskan Malamute,13
Queens,"Pointer, German Shorthaired",13
Queens,Bernese Mountain Dog,13
Queens,Norwich Terrier,13
Queens,Chinese Shar-Pei,12
Queens,Coton de Tulear,12
Queens,Newfoundland,12
Queens,Toy Fox Terrier,11
Queens,Schnauzer Crossbreed,11
Queens,Airedale Terrier,11
Queens,"Dachshund, Wirehaired, Miniature",11
Queens,Cotton De Tulear,11
Queens,Mastiff,11
Queens,Tibetan Spaniel,11
Queens,German Shorthaired Pointer,10
Queens,Plott,10
Queens,Pug Crossbreed,10
Queens,"Welsh Corgi, Cardigan",10
Queens,"Coonhound, Treeing Walker",9
Queens,Akita Crossbreed,9
Queens,Cocker Spaniel Crossbreed,9
Queens,Australian Silky Terrier,9
Queens,Catahoula Leopard Dog,9
Queens,Chesapeake Bay Retriever,9
Queens,"Mastiff, Old English",8
Queens,Puli,8
Queens,Anatolian Shepherd Dog,8
Queens,Jindo,8
Queens,Great Pyrenees,8
Queens,"Mastiff, Neapolitan",8
Queens,Norfolk Terrier,8
Queens,Bichon Frise Crossbreed,8
Queens,Miniature American Shepherd,8
Queens,Schipperkee,7
Queens,Japanese Chin,7
Queens,"Schnauzer, Giant",7
Queens,"Bull Dog, American",7
Queens,Bloodhound,7
Queens,Keeshond,7
Queens,Irish Setter,7
Queens,Dogo Argentino,7
Queens,"Schnauzer, Miniature Crossbreed",6
Queens,Bluetick Coonhound,6
Queens,"Collie, Smooth Coat",6
Queens,Saint Bernard,6
Queens,English Springer Spaniel,6
Queens,"Collie, Rough Coat",6
Queens,Portuguese Water Dog,6
Queens,Old English Sheepdog,6
Queens,Irish Terrier,5
Queens,"Coonhound, Blue Tick",5
Queens,American Foxhound,5
Queens,Bullmastiff,5
Queens,Flat-Coated Retriever,5
Queens,Manchester Terrier,5
Queens,"Mastiff, Tibetan",4
Queens,Australian Terrier,4
Queens,Black and Tan Coonhound,4
Queens,Sealyham Terrier,4
Queens,Collie,4
Queens,Schipperke,4
Queens,Chinese Crested,4
Queens,Pharaoh Hound,4
Queens,Dutch Shepherd,4
Queens,Russell Terrier,4
Queens,Border Collie Crossbreed,4
Queens,Norwegian Elkhound,4
Queens,Bloodhound Crossbreed,3
Queens,Redbone Coonhound,3
Queens,"Mastiff, French (Dogue de Bordeaux)",3
Queens,Boxer Crossbreed,3
Queens,American English Coonhound,3
Queens,Smooth Fox Terrier,3
Queens,"Collie, Bearded ",3
Queens,Harrier,3
Queens,Skye Terrier,3
Queens,Pharoh hound,3
Queens,Portuguese Podengo Pequeno,3
Queens,Xoloitzcuintli,3
Queens,French Spaniel,2
Queens,Biewer Terrier,2
Queens,Afghan Hound,2
Queens,Briard,2
Queens,Canaan Dog,2
Queens,Borzoi,2
Queens,Australian Kelpie,2
Queens,Fila Brasileiro,2
Queens,Bearded Collie,2
Queens,Greater Swiss Mountain Dog,2
Queens,Kerry Blue Terrier,2
Queens,Shiba Inu Crossbreed,2
Queens,Belgian Sheepdog,2
Queens,English Setter,2
Queens,Saluki,2
Queens,Standard Schnauzer,2
Queens,English Toy Spaniel,2
Queens,Cardigan Welsh Corgi,2
Queens,Clumber Spaniel,2
Queens,Dogue de Bordeaux,2
Queens,Spinone Italiano,2
Queens,Giant Schnauzer,2
Queens,Tibetan Mastiff,1
Queens,Hovawart,1
Queens,Perro de Presa Canario,1
Queens,Thai Ridgeback,1
Queens,Cirneco dell,1
Queens,Scottish Deerhound,1
Queens,Chinook,1
Queens,Irish Red and White Setter,1
Queens,German Longhaired Pointer,1
Queens,Brittany,1
Queens,Black Russian Terrier,1
Queens,Petit Basset Griffon Vendeen,1
Queens,Belgian Tervuren,1
Queens,Wirehaired Pointing Griffon,1
Queens,English Foxhound,1
Queens,St. Bernard,1
Queens,Gordon Setter,1
Queens,German Spitz,1
Queens,Bouvier Des Flandres,1
Queens,Welsh Terrier,1
Queens,Eurasier,1
Queens,American Hairless Terrier,1
Queens,Lakeland Terrier,1
Queens,Dandie Dinmont Terrier,1
Queens,Miniature Bull Terrier,1
Queens,Irish Wolfhound,1
Queens,American Leopard Hound,1
Queens,German Pinscher,1
Queens,Treeing Walker Coonhound,1
Staten Island,Unknown,1746
Staten Island,Shih Tzu,705
Staten Island,Yorkshire Terrier,699
Staten Island,Labrador Retriever,572
Staten Island,Maltese,388
Staten Island,American Pit Bull Mix / Pit Bull Mix,368
Staten Island,Chihuahua,347
Staten Island,American Pit Bull Terrier/Pit Bull,319
Staten Island,German Shepherd Dog,277
Staten Island,Labrador Retriever Crossbreed,271
Staten Island,Beagle,233
Staten Island,Golden Retriever,196
Staten Island,Boxer,192
Staten Island,Cocker Spaniel,178
Staten Island,Jack Russell Terrier,174
Staten Island,Pug,162
Staten Island,Pomeranian,161
Staten Island,German Shepherd Crossbreed,154
Staten Island,Bichon Frise,132
Staten Island,Havanese,121
Staten Island,Puggle,107
Staten Island,Dachshund Smooth Coat,102
Staten Island,Cavalier King Charles Spaniel,101
Staten Island,Siberian Husky,101
Staten Island,Rottweiler,99
Staten Island,Miniature Pinscher,97
Staten Island,"Poodle, Standard",94
Staten Island,"Schnauzer, Miniature",92
Staten Island,American Staffordshire Terrier ,92
Staten Island,Boston Terrier,84
Staten Island,"Bull Dog, English",82
Staten Island,Lhasa Apso,75
Staten Island,Beagle Crossbreed,72
Staten Island,"Poodle, Miniature",68
Staten Island,Papillon,63
Staten Island,Shiba Inu,62
Staten Island,Silky Terrier,59
Staten Island,"Poodle, Toy",59
Staten Island,West High White Terrier,58
Staten Island,Pekingese,57
Staten Island,Australian Shepherd,54
Staten Island,Labradoodle,50
Staten Island,Shetland Sheepdog,49
Staten Island,Shih Tzu Crossbreed,49
Staten Island,Wheaton Terrier,46
Staten Island,Cairn Terrier,45
Staten Island,American Eskimo dog,44
Staten Island,Chihuahua Crossbreed,44
Staten Island,Terrier mix,43
Staten Island,Doberman Pinscher,40
Staten Island,Cane Corso,40
Staten Island,Poodle Crossbreed,39
Staten Island,Yorkshire Terrier Crossbreed,37
Staten Island,Dachshund,33
Staten Island,Dachshund Smooth Coat Miniature,33
Staten Island,"Welsh Corgi, Pembroke",32
Staten Island,Maltese Crossbreed,32
Staten Island,Staffordshire Bull Terrier,31
Staten Island,Greyhound,30
Staten Island,French Bulldog,30
Staten Island,"Bull Dog, French",29
Staten Island,Morkie,29
Staten Island,Border Collie,28
Staten Island,Bassett Hound,27
Staten Island,Goldendoodle,26
Staten Island,Poodle,24
Staten Island,Brussels Griffon,23
Staten Island,Bull Terrier,21
Staten Island,"Collie, Border",21
Staten Island,Rhodesian Ridgeback,21
Staten Island,"Schnauzer, Standard",20
Staten Island,Vizsla,20
Staten Island,Bulldog,20
Staten Island,American Bully,19
Staten Island,Cotton De Tulear,18
Staten Island,Bernese Mountain Dog,17
Staten Island,Great Pyrenees,17
Staten Island,Dalmatian,16
Staten Island,Collie Crossbreed,16
Staten Island,Great Dane,15
Staten Island,Wire Fox Terrier,15
Staten Island,Weimaraner,15
Staten Island,Australian Cattledog,15
Staten Island,Rat Terrier,15
Staten Island,"Dachshund, Long Haired",15
Staten Island,Italian Greyhound,15
Staten Island,Pointer,15
Staten Island,Brittany Spaniel,14
Staten Island,Basset Hound,14
Staten Island,Maltipoo,14
Staten Island,Chow Chow,13
Staten Island,"Pointer, German Shorthaired",13
Staten Island,Airedale Terrier,12
Staten Island,Miniature Schnauzer,11
Staten Island,"Mastiff, Bull",11
Staten Island,Newfoundland,11
Staten Island,Scottish Terrier,10
Staten Island,"Shar-Pei, Chinese",10
Staten Island,"Dachshund, Long Haired Miniature",10
Staten Island,Akita,9
Staten Island,Tibetan Terrier,9
Staten Island,Belgian Malinois,9
Staten Island,Basenji,9
Staten Island,Schnauzer Crossbreed,8
Staten Island,West Highland White Terrier,8
Staten Island,Japanese Chin/Spaniel,8
Staten Island,Soft Coated Wheaten Terrier,8
Staten Island,Pomeranian Crossbreed,8
Staten Island,Samoyed,8
Staten Island,Mastiff,8
Staten Island,Alaskan Malamute,8
Staten Island,Terrier Crossbreed,8
Staten Island,Portuguese Water Dog,7
Staten Island,German Shorthaired Pointer,7
Staten Island,American Foxhound,7
Staten Island,Boxer Crossbreed,7
Staten Island,Collie,7
Staten Island,Dachshund Crossbreed,7
Staten Island,Whippet,7
Staten Island,Australian Cattle Dog,6
Staten Island,Border Terrier,6
Staten Island,Saint Bernard,6
Staten Island,Old English Sheepdog,6
Staten Island,Norwegian Elkhound,5
Staten Island,Irish Setter,5
Staten Island,"Schnauzer, Giant",5
Staten Island,Rottweiler Crossbreed,5
Staten Island,"Coonhound, Treeing Walker",5
Staten Island,Dutch Shepherd,5
Staten Island,Pembroke Welsh Corgi,4
Staten Island,Anatolian Shepherd Dog,4
Staten Island,"Jindo Dog, Korea",4
Staten Island,Plott,4
Staten Island,"Collie, Rough Coat",4
Staten Island,"Collie, Bearded ",4
Staten Island,Siberian Husky Crossbreed,4
Staten Island,English Cocker Spaniel,4
Staten Island,Akita Crossbreed,4
Staten Island,"Mastiff, Old English",4
Staten Island,Pug Crossbreed,3
Staten Island,"Bull Dog, American",3
Staten Island,Bloodhound,3
Staten Island,"Pointer, German Wirehaired",3
Staten Island,Bouvier Des Flandres,3
Staten Island,Treeing Walker Coonhound,3
Staten Island,Schipperkee,3
Staten Island,Chinese Crested,3
Staten Island,"Mastiff, French (Dogue de Bordeaux)",3
Staten Island,Dogue de Bordeaux,3
Staten Island,Border Collie Crossbreed,3
Staten Island,Bullmastiff,3
Staten Island,"Coonhound, Blue Tick",3
Staten Island,"Welsh Corgi, Cardigan",2
Staten Island,Glen of Imaal Terrier,2
Staten Island,Brittany,2
Staten Island,Flat-Coated Retriever,2
Staten Island,Ibizan Hound,2
Staten Island,Irish Wolfhound,2
Staten Island,Cardigan Welsh Corgi,2
Staten Island,Bolognese,2
Staten Island,Spinone Italiano,2
Staten Island,"Schnauzer, Miniature Crossbreed",2
Staten Island,English Springer Spaniel,2
Staten Island,Norfolk Terrier,2
Staten Island,"Collie, Smooth Coat",2
Staten Island,Coton de Tulear,2
Staten Island,Manchester Terrier,2
Staten Island,Bearded Collie,2
Staten Island,Thai Ridgeback,2
Staten Island,Miniature Bull Terrier,2
Staten Island,Petit Basset Griffon Vendeen,2
Staten Island,Treeing Tennessee Brindle,2
Staten Island,Lagotto Romagnolo,2
Staten Island,Giant Schnauzer,1
Staten Island,Leonberger,1
Staten Island,Black and Tan Coonhound,1
Staten Island,Affenpinscher,1
Staten Island,Chesapeake Bay Retriever,1
Staten Island,Russian Toy,1
Staten Island,Kerry Blue Terrier,1
Staten Island,Norwich Terrier,1
Staten Island,Shiba Inu Crossbreed,1
Staten Island,Belgian Tervuren,1
Staten Island,Tibetan Spaniel,1
Staten Island,Japanese Chin,1
Staten Island,Boerboel,1
Staten Island,"Mastiff, Neapolitan",1
Staten Island,Standard Schnauzer,1
Staten Island,Catahoula Leopard Dog,1
Staten Island,Karelian Bear Dog,1
Staten Island,Chinese Shar-Pei,1
Staten Island,St. Bernard,1
Staten Island,Parson Russell Terrier,1
Staten Island,Neapolitan Mastiff,1
Staten Island,"Mastiff, Tibetan",1
Staten Island,Bichon Frise Crossbreed,1
Staten Island,Nova Scotia Duck Tolling Retriever,1
Staten Island,English Foxhound,1
Staten Island,Jindo,1
Staten Island,Australian Silky Terrier,1
Staten Island,Saluki,1
Staten Island,Redbone Coonhound,1
Staten Island,Cocker Spaniel Crossbreed,1
Staten Island,Afghan Hound,1
Staten Island,"Coonhound, Black and Tan",1
Staten Island,Xoloitzcuintli,1
Staten Island,Irish Terrier,1
Staten Island,Gordon Setter,1
Staten Island,Toy Fox Terrier,1
Staten Island,Kuvasz,1
Staten Island,Puli,1
