Census Tract,2014,2015,2016,Grand Total
769.01,"$81,297.00","$76,538.00","$77,135.00","$78,323.33"
769.02,"$84,960.00","$85,452.00","$81,131.00","$83,847.67"
770,"$55,264.00","$54,732.00","$48,611.00","$52,869.00"
772,"$56,786.00","$61,117.00","$60,518.00","$59,473.67"
773,"$71,178.00","$73,566.00","$72,775.00","$72,506.33"
774,"$50,463.00","$49,125.00","$57,022.00","$52,203.33"
775,"$75,341.00","$69,750.00","$64,977.00","$70,022.67"
776,"$57,375.00","$62,529.00","$57,000.00","$58,968.00"
779.02,"$93,059.00","$83,629.00","$81,616.00","$86,101.33"
779.03,"$67,670.00","$69,216.00","$73,790.00","$70,225.33"
779.04,"$59,980.00","$59,905.00","$60,521.00","$60,135.33"
779.05,"$63,776.00","$62,772.00","$66,458.00","$64,335.33"
779.06,"$50,932.00","$56,012.00","$61,523.00","$56,155.67"
779.07,"$41,118.00","$44,524.00","$44,036.00","$43,226.00"
779.08,"$46,731.00","$52,349.00","$50,703.00","$49,927.67"
780,"$80,996.00","$81,299.00","$84,159.00","$82,151.33"
782,"$48,807.00","$51,975.00","$56,618.00","$52,466.67"
784,"$89,688.00","$93,176.00","$79,000.00","$87,288.00"
786,"$40,378.00","$42,482.00","$45,114.00","$42,658.00"
788,"$49,476.00","$49,469.00","$49,400.50","$49,448.50"
790,"$48,360.50","$50,867.00","$47,959.50","$49,062.33"
792,"$49,007.50","$48,960.00","$49,712.00","$49,226.50"
794,"$35,082.00","$45,227.00","$36,237.00","$38,848.67"
796.01,"$44,138.00","$46,450.00","$53,289.00","$47,959.00"
796.02,"$38,243.00","$38,227.00","$40,000.00","$38,823.33"
797.01,"$52,431.00","$48,201.00","$36,663.00","$45,765.00"
797.02,"$35,547.00","$32,403.00","$36,044.00","$34,664.67"
798.01,"$52,042.00","$61,250.00","$71,272.00","$61,521.33"
798.02,"$50,917.00","$53,221.00","$60,696.00","$54,944.67"
799,"$45,000.00","$42,250.00","$42,188.00","$43,146.00"
800,"$51,520.00","$55,833.00","$67,981.00","$58,444.67"
802,"$42,652.00","$41,607.00","$45,030.00","$43,096.33"
803.01,"$49,572.00","$50,707.00","$53,021.00","$51,100.00"
803.02,"$53,882.00","$62,813.00","$68,010.00","$61,568.33"
804,"$32,978.00","$31,941.00","$32,899.00","$32,606.00"
806,"$41,167.00","$39,194.00","$39,536.00","$39,965.67"
808,"$11,012.00","$9,829.00","$9,740.00","$10,193.67"
809,"$81,250.00","$66,000.00","$67,891.00","$71,713.67"
810,"$48,239.00","$40,698.00","$43,229.00","$44,055.33"
814,"$47,802.50","$54,309.50","$51,229.50","$51,113.83"
816,"$45,573.00","$45,125.00","$41,071.00","$43,923.00"
818,"$47,274.00","$49,609.50","$52,999.50","$49,961.00"
820,"$42,458.00","$36,472.00","$36,921.00","$38,617.00"
822,"$39,606.00","$38,997.00","$41,118.00","$39,907.00"
824,"$40,938.00","$44,432.00","$43,155.00","$42,841.67"
826,"$37,708.00","$44,120.00","$44,063.00","$41,963.67"
828,"$51,050.00","$47,269.00","$49,632.00","$49,317.00"
830,"$47,403.00","$45,598.00","$50,606.00","$47,869.00"
832,"$63,000.00","$62,083.00","$63,708.00","$62,930.33"
834,"$75,819.00","$57,708.00","$56,726.00","$63,417.67"
836,"$54,286.00","$58,068.00","$67,454.00","$59,936.00"
837,"$51,535.00","$50,947.00","$51,122.00","$51,201.33"
838,"$70,784.50","$66,342.50","$62,329.00","$66,485.33"
840,"$55,232.50","$54,407.50","$52,642.00","$54,094.00"
845,"$24,818.00","$24,335.00","$25,258.00","$24,803.67"
846,"$57,125.00","$48,182.00","$53,594.00","$52,967.00"
846.01,"$61,382.00","$63,971.00","$70,208.00","$65,187.00"
846.02,"$60,375.00","$56,167.00","$59,286.00","$58,609.33"
848,"$51,923.00","$52,232.00","$54,120.00","$52,758.33"
849,"$32,195.00","$26,711.00","$26,512.00","$28,472.67"
850,"$64,831.00","$75,417.00","$70,208.00","$70,152.00"
853,"$32,217.00","$37,275.00","$36,546.00","$35,346.00"
854,"$40,481.00","$39,819.00","$47,763.00","$42,687.67"
855,"$48,497.00","$44,422.00","$36,980.00","$43,299.67"
856,"$51,875.00","$52,554.00","$49,657.00","$51,362.00"
857,"$37,643.00","$36,236.00","$39,517.00","$37,798.67"
858,"$47,670.00","$52,083.00","$52,344.00","$50,699.00"
859,"$36,903.00","$38,788.00","$44,861.00","$40,184.00"
860,"$40,963.00","$42,270.00","$51,333.00","$44,855.33"
861,"$47,887.00","$40,610.00","$38,967.00","$42,488.00"
862,"$40,385.00","$44,018.00","$48,750.00","$44,384.33"
863,"$32,094.00","$32,721.00","$38,958.00","$34,591.00"
864,"$60,553.50","$49,089.50","$49,296.00","$52,979.67"
865,"$36,657.00","$30,350.00","$29,147.00","$32,051.33"
866,"$42,179.00","$46,438.00","$45,451.00","$44,689.33"
868,"$40,732.00","$47,679.00","$57,850.00","$48,753.67"
869,"$37,083.00","$34,519.00","$31,154.00","$34,252.00"
870,"$35,606.00","$33,750.00","$35,938.00","$35,098.00"
871,"$25,069.00","$31,364.00","$38,115.00","$31,516.00"
872,"$38,604.00","$42,891.00","$40,965.00","$40,820.00"
874.01,"$25,727.00","$30,150.00","$29,656.00","$28,511.00"
876,"$39,784.00","$40,109.00","$31,712.00","$37,201.67"
878,"$44,375.00","$40,208.00","$36,693.00","$40,425.33"
880,"$55,085.00","$51,827.00","$50,302.00","$52,404.67"
882,"$45,072.00","$46,750.00","$48,043.00","$46,621.67"
884,"$56,971.00","$57,136.50","$58,441.00","$57,516.17"
886,"$37,420.00","$45,208.00","$37,359.00","$39,995.67"
888,"$39,049.00","$43,046.00","$45,131.00","$42,408.67"
889.01,"$50,630.00","$42,276.00","$46,038.00","$46,314.67"
890,"$29,000.00","$28,688.00","$29,082.00","$28,923.33"
892,"$54,517.00","$55,357.50","$58,076.50","$55,983.67"
894,"$41,908.00","$43,159.00","$41,269.00","$42,112.00"
896,"$34,535.00","$34,482.00","$37,168.00","$35,395.00"
898,"$39,028.00","$38,988.00","$40,000.00","$39,338.67"
900,"$28,154.00","$27,716.00","$25,049.00","$26,973.00"
902,"$46,987.00","$42,734.00","$41,250.00","$43,657.00"
906,"$18,768.00","$15,674.00","$14,500.00","$16,314.00"
907,"$47,857.00","$58,906.00","$51,750.00","$52,837.67"
908,"$13,235.00","$12,863.00","$12,052.00","$12,716.67"
910,"$11,761.00","$10,746.00","$11,014.00","$11,173.67"
912,"$19,427.00","$20,360.00","$21,747.00","$20,511.33"
916,"$27,639.00","$31,105.00","$32,610.00","$30,451.33"
916.01,"$82,230.00","$93,333.00","$100,909.00","$92,157.33"
918,"$31,447.00","$27,500.00","$30,326.00","$29,757.67"
919,"$55,613.00","$46,777.00","$48,304.00","$50,231.33"
920,"$33,210.00","$32,292.00","$39,570.00","$35,024.00"
922,"$87,244.50","$75,211.50","$81,686.00","$81,380.67"
924,"$37,991.00","$37,266.00","$36,500.00","$37,252.33"
925,"$51,179.00","$48,016.00","$41,969.00","$47,054.67"
928,"$86,852.50","$84,727.00","$94,732.00","$88,770.50"
929,"$55,162.00","$55,000.00","$54,389.00","$54,850.33"
930,"$58,289.00","$56,014.00","$58,914.00","$57,739.00"
932,"$77,750.00","$83,500.00","$86,563.00","$82,604.33"
934,"$52,379.00","$51,648.00","$48,941.00","$50,989.33"
934.01,"$81,182.00","$81,939.00","$80,718.00","$81,279.67"
934.02,"$83,313.00","$70,577.00","$80,379.00","$78,089.67"
936,"$78,063.00","$71,964.00","$72,813.00","$74,280.00"
938,"$37,737.50","$47,880.00","$48,351.00","$44,656.17"
939,"$70,556.00","$72,908.00","$73,750.00","$72,404.67"
942.01,"$54,496.00","$52,965.00","$53,049.00","$53,503.33"
942.02,"$47,292.00","$44,474.00","$40,649.00","$44,138.33"
942.03,"$44,502.00","$44,689.00","$48,114.00","$45,768.33"
944.01,"$59,620.00","$66,167.00","$71,591.00","$65,792.67"
944.02,"$27,650.00","$23,417.00","$17,000.00","$22,689.00"
945,"$72,159.00","$72,243.00","$77,227.00","$73,876.33"
946,"$61,750.00","$60,950.00","$58,026.00","$60,242.00"
947,"$64,485.00","$61,932.00","$62,647.00","$63,021.33"
950,"$73,750.00","$68,854.00","$73,472.00","$72,025.33"
954,"$60,196.50","$67,034.00","$65,238.50","$64,156.33"
956,"$65,944.00","$65,459.00","$63,456.00","$64,953.00"
958,"$70,378.00","$62,431.00","$62,671.00","$65,160.00"
962,"$67,063.00","$64,750.00","$70,298.00","$67,370.33"
964,"$57,132.50","$54,975.50","$59,256.00","$57,121.33"
966,"$74,345.00","$70,625.00","$63,472.00","$69,480.67"
968,"$59,417.00","$62,250.00","$62,308.00","$61,325.00"
970,"$75,781.00","$81,548.00","$76,094.00","$77,807.67"
972.02,"$25,385.00","$35,531.00","$32,917.00","$31,277.67"
972.03,"$20,629.00","$20,712.00","$21,014.00","$20,785.00"
972.04,"$42,321.00","$40,506.00","$40,893.00","$41,240.00"
973,"$102,727.00","$86,500.00","$83,125.00","$90,784.00"
974,"$65,339.00","$56,992.00","$60,417.00","$60,916.00"
981,"$74,208.00","$78,512.00","$89,750.00","$80,823.33"
982,"$21,156.00","$19,720.00","$23,279.00","$21,385.00"
984,"$82,625.00","$71,146.00","$67,961.00","$73,910.67"
986,"$66,633.00","$69,375.00","$66,845.00","$67,617.67"
987,"$91,207.00","$71,250.00","$67,802.00","$76,753.00"
988,"$53,854.00","$59,348.00","$65,921.00","$59,707.67"
990,"$58,681.00","$75,208.00","$88,824.00","$74,237.67"
991,"$94,330.00","$88,793.00","$95,150.00","$92,757.67"
992,"$55,038.50","$53,117.50","$51,864.50","$53,340.17"
994,"$67,019.00","$64,043.00","$65,489.00","$65,517.00"
996,"$77,611.00","$64,375.00","$69,444.00","$70,476.67"
997.01,"$69,306.00","$75,852.00","$76,563.00","$73,907.00"
997.03,"$100,018.00","$94,098.00","$94,303.00","$96,139.67"
997.04,"$67,485.00","$67,131.00","$67,485.00","$67,367.00"
997.05,"$70,313.00","$71,310.00","$83,646.00","$75,089.67"
998,"$67,569.00","$72,143.00","$71,829.00","$70,513.67"
998.01,"$58,143.00","$61,434.00","$58,571.00","$59,382.67"
998.02,"$22,223.00","$34,287.00","$32,754.00","$29,754.67"
1004,"$68,953.00","$66,105.00","$68,700.00","$67,919.33"
1006,"$59,000.00","$65,096.00","$78,304.00","$67,466.67"
1008,"$59,375.00","$60,446.00","$62,794.00","$60,871.67"
1008.01,"$80,820.00","$75,800.00","$79,375.00","$78,665.00"
1008.02,"$57,725.00","$59,544.00","$56,734.00","$58,001.00"
1010,"$61,033.00","$59,840.00","$59,386.00","$60,086.33"
1010.01,"$24,480.00","$24,703.00","$27,222.00","$25,468.33"
1010.02,"$27,321.00","$41,172.00","$32,778.00","$33,757.00"
1012,"$64,811.00","$64,760.00","$54,375.00","$61,315.33"
1014,"$70,833.00","$60,969.00","$60,625.00","$64,142.33"
1016,"$97,679.00","$98,208.00","$98,821.00","$98,236.00"
1017,"$62,093.00","$69,891.00","$68,295.00","$66,759.67"
1018,"$85,388.00","$73,667.00","$71,650.00","$76,901.67"
1020,"$94,405.00","$84,563.00","$96,000.00","$91,656.00"
1022,"$53,984.00","$57,143.00","$63,000.00","$58,042.33"
1024,"$57,533.00","$74,009.00","$83,641.00","$71,727.67"
1026,"$69,574.00","$67,955.00","$72,589.00","$70,039.33"
1028,"$70,924.00","$62,216.00","$73,000.00","$68,713.33"
1029,"$64,816.00","$66,574.00","$64,167.00","$65,185.67"
1032.01,"$29,567.00","$40,399.00","$38,750.00","$36,238.67"
1032.02,"$66,076.00","$47,935.00","$56,898.00","$56,969.67"
1033,"$76,172.00","$71,917.00","$81,250.00","$76,446.33"
1034,"$17,092.00","$18,158.00","$23,133.00","$19,461.00"
1039,"$82,075.00","$80,830.00","$75,938.00","$79,614.33"
1047,"$53,291.00","$52,264.00","$51,592.00","$52,382.33"
1058.01,"$27,552.00","$25,276.00","$20,305.00","$24,377.67"
1058.04,"$27,724.00","$27,649.00","$28,663.00","$28,012.00"
1059,"$80,755.00","$87,064.00","$85,719.00","$84,512.67"
1070,"$66,563.00","$77,768.00","$80,663.00","$74,998.00"
1072.01,"$70,401.00","$71,667.00","$77,958.00","$73,342.00"
1078,"$60,319.00","$59,455.00","$63,563.00","$61,112.33"
1085,"$58,929.00","$66,467.00","$67,500.00","$64,298.67"
1093,"$103,409.00","$95,109.00","$90,703.00","$96,407.00"
1097,"$92,222.00","$100,089.00","$95,139.00","$95,816.67"
1098,"$45,714.00","$43,664.00","$46,701.00","$45,359.67"
1099,"$76,484.00","$76,250.00","$74,300.00","$75,678.00"
1104,"$34,462.00","$44,063.00","$45,278.00","$41,267.67"
1106,"$27,846.00","$24,564.00","$22,321.00","$24,910.33"
1110,"$20,675.00","$16,716.00","$16,449.00","$17,946.67"
1113,"$79,891.00","$79,917.00","$80,694.00","$80,167.33"
1116,"$36,463.00","$36,175.00","$37,917.00","$36,851.67"
1118,"$30,564.00","$33,160.00","$35,313.00","$33,012.33"
1120,"$26,719.00","$21,507.00","$25,669.00","$24,631.67"
1122,"$29,950.00","$30,987.00","$29,699.00","$30,212.00"
1123,"$65,326.00","$72,750.00","$81,500.00","$73,192.00"
1124,"$40,580.00","$40,707.00","$44,489.00","$41,925.33"
1126,"$38,902.00","$40,323.00","$41,097.00","$40,107.33"
1128,"$38,235.00","$34,028.00","$38,987.00","$37,083.33"
1129,"$77,443.00","$90,455.00","$87,321.00","$85,073.00"
1130,"$28,500.00","$29,038.00","$28,164.00","$28,567.33"
1132,"$53,587.00","$49,250.00","$50,952.00","$51,263.00"
1133,"$83,611.00","$76,106.00","$81,250.00","$80,322.33"
1134,"$17,308.00","$19,205.00","$19,191.00","$18,568.00"
1139,"$60,677.00","$60,972.00","$60,655.00","$60,768.00"
1141,"$101,979.00","$111,250.00","$115,375.00","$109,534.67"
1142.01,"$37,048.00","$45,682.00","$36,272.00","$39,667.33"
1142.02,"$36,333.00","$41,352.00","$49,662.00","$42,449.00"
1144,"$24,333.00","$26,429.00","$21,824.00","$24,195.33"
1146,"$31,477.00","$30,101.00","$42,308.00","$34,628.67"
1147,"$80,511.00","$74,861.00","$90,700.00","$82,024.00"
1150,"$33,438.00","$40,104.00","$40,227.00","$37,923.00"
1151,"$72,011.00","$70,404.00","$72,778.00","$71,731.00"
1152,"$27,155.00","$32,500.00","$36,176.00","$31,943.67"
1155,"$79,397.00","$71,250.00","$51,500.00","$67,382.33"
1156,"$14,154.00","$15,854.00","$15,433.00","$15,147.00"
1157,"$52,614.00","$53,636.00","$45,809.00","$50,686.33"
1158,"$43,806.00","$44,142.00","$47,230.00","$45,059.33"
1159,"$61,061.00","$60,469.00","$57,448.00","$59,659.33"
1160,"$24,766.00","$26,745.00","$28,750.00","$26,753.67"
1161,"$50,452.00","$47,432.00","$42,484.00","$46,789.33"
1162,"$46,463.00","$42,829.00","$43,359.00","$44,217.00"
1163,"$38,378.00","$36,127.00","$34,534.00","$36,346.33"
1164,"$38,137.00","$40,357.00","$50,060.00","$42,851.33"
1166,"$30,060.00","$33,892.00","$39,821.00","$34,591.00"
1167,"$42,857.00","$37,356.00","$30,662.00","$36,958.33"
1168,"$26,921.00","$31,983.00","$36,750.00","$31,884.67"
1170,"$37,463.00","$35,889.00","$36,813.00","$36,721.67"
1171,"$42,139.00","$40,508.00","$41,940.00","$41,529.00"
1172.01,"$48,897.00","$51,042.00","$55,594.00","$51,844.33"
1172.02,"$45,938.00","$52,260.00","$51,157.00","$49,785.00"
1174,"$49,472.00","$53,549.00","$51,891.00","$51,637.33"
1175,"$63,861.00","$63,670.00","$64,025.00","$63,852.00"
1176.01,"$43,000.00","$44,088.00","$46,389.00","$44,492.33"
1176.02,"$31,543.00","$28,304.00","$40,020.00","$33,289.00"
1178,"$36,555.00","$36,061.00","$45,536.00","$39,384.00"
1181,"$61,649.00","$66,484.00","$61,898.00","$63,343.67"
1182.01,"$35,789.00","$42,301.00","$45,147.00","$41,079.00"
1182.02,"$43,385.00","$46,048.00","$50,962.00","$46,798.33"
1184,"$47,204.00","$50,319.00","$51,019.00","$49,514.00"
1185,"$54,135.00","$51,731.00","$48,042.00","$51,302.67"
1186,"$42,446.00","$41,471.00","$41,711.00","$41,876.00"
1187,"$55,000.00","$42,222.00","$43,417.00","$46,879.67"
1188,"$26,962.00","$30,699.00","$39,773.00","$32,478.00"
1189,"$79,792.00","$70,938.00","$62,132.00","$70,954.00"
1190,"$31,926.00","$30,565.00","$31,563.00","$31,351.33"
1191,"$57,500.00","$56,313.00","$52,569.00","$55,460.67"
1192,"$29,087.00","$43,182.00","$43,713.00","$38,660.67"
1193,"$51,875.00","$47,578.00","$46,298.00","$48,583.67"
1194,"$37,981.00","$32,136.00","$31,170.00","$33,762.33"
1195,"$80,221.00","$81,618.00","$77,115.00","$79,651.33"
1196,"$33,043.00","$32,115.00","$30,905.00","$32,021.00"
1198,"$37,938.00","$31,225.00","$27,596.00","$32,253.00"
1199,"$76,100.00","$70,268.00","$60,625.00","$68,997.67"
1200,"$31,599.00","$32,468.00","$32,500.00","$32,189.00"
1201,"$45,982.00","$44,336.00","$45,000.00","$45,106.00"
1202,"$46,944.00","$47,206.00","$39,485.00","$44,545.00"
1203,"$71,786.00","$60,625.00","$68,036.00","$66,815.67"
1205,"$25,179.00","$24,583.00","$27,098.00","$25,620.00"
1207,"$85,263.00","$74,464.00","$72,841.00","$77,522.67"
1208,"$33,991.00","$32,269.00","$36,197.00","$34,152.33"
1210,"$16,943.00","$17,139.00","$18,777.00","$17,619.67"
1214,"$17,839.00","$19,264.00","$21,285.00","$19,462.67"
1215,"$64,231.00","$60,106.00","$63,409.00","$62,582.00"
1220,"$38,665.00","$43,125.00","$44,930.00","$42,240.00"
1223,"$70,114.00","$68,864.00","$69,292.00","$69,423.33"
1227.01,"$50,364.00","$51,045.00","$57,727.00","$53,045.33"
1227.02,"$20,075.00","$23,194.00","$24,177.00","$22,482.00"
1237,"$29,328.00","$30,035.00","$30,528.00","$29,963.67"
1241,"$61,599.00","$62,285.00","$63,850.00","$62,578.00"
1247,"$80,957.00","$71,790.00","$76,458.00","$76,401.67"
1257,"$52,961.00","$53,667.00","$56,357.00","$54,328.33"
1265,"$63,750.00","$43,750.00","$55,882.00","$54,460.67"
1267,"$78,826.00","$72,434.00","$81,379.00","$77,546.33"
1277,"$101,133.00","$103,472.00","$116,734.00","$107,113.00"
1283,"$49,250.00","$32,188.00","$43,889.00","$41,775.67"
1291.02,"$97,031.00","$95,875.00","$99,973.00","$97,626.33"
1291.03,"$69,556.00","$72,143.00","$63,831.00","$68,510.00"
1291.04,"$86,458.00","$89,527.00","$81,058.00","$85,681.00"
1301,"$71,950.00","$63,189.00","$63,255.00","$66,131.33"
1333,"$89,286.00","$89,856.00","$100,536.00","$93,226.00"
1339,"$100,735.00","$101,731.00","$116,875.00","$106,447.00"
1341,"$87,038.00","$81,524.00","$84,107.00","$84,223.00"
1347,"$53,592.00","$58,604.00","$58,700.00","$56,965.33"
1367,"$63,528.00","$61,681.00","$61,746.00","$62,318.33"
1377,"$64,279.00","$61,292.00","$65,591.00","$63,720.67"
1385.01,"$64,762.00","$65,625.00","$64,176.00","$64,854.33"
1399,"$82,500.00","$95,298.00","$98,345.00","$92,047.67"
1403,"$76,546.00","$76,200.00","$73,681.00","$75,475.67"
1409.01,"$80,500.00","$88,333.00","$100,536.00","$89,789.67"
1409.02,"$95,243.00","$102,908.00","$101,397.00","$99,849.33"
1417,"$77,645.00","$79,226.00","$75,417.00","$77,429.33"
1429,"$71,800.00","$72,222.00","$82,314.00","$75,445.33"
1435,"$76,125.00","$76,528.00","$73,625.00","$75,426.00"
1441,"$87,470.00","$87,000.00","$100,359.00","$91,609.67"
1447,"$77,093.00","$76,500.00","$76,250.00","$76,614.33"
1451.01,"$63,333.00","$78,261.00","$79,886.00","$73,826.67"
1451.02,"$86,316.00","$85,170.00","$90,474.00","$87,320.00"
1459,"$73,409.00","$85,128.00","$86,000.00","$81,512.33"
1463,"$74,152.00","$79,297.00","$83,322.00","$78,923.67"
1467,"$62,198.00","$69,071.00","$71,136.00","$67,468.33"
1471,"$69,625.00","$70,086.00","$73,125.00","$70,945.33"
1479,"$83,909.00","$82,927.00","$81,031.00","$82,622.33"
1483,"$109,306.00","$109,583.00","$120,766.00","$113,218.33"
1502,"$99,637.00","$100,813.00","$105,188.00","$101,879.33"
1507.01,"$86,570.00","$92,308.00","$94,375.00","$91,084.33"
1507.02,"$69,444.00","$68,301.00","$78,258.00","$72,001.00"
1522,"$88,750.00","$81,618.00","$85,147.00","$85,171.67"
1529.01,"$87,163.00","$94,224.00","$83,393.00","$88,260.00"
1529.02,"$82,791.00","$86,552.00","$77,468.00","$82,270.33"
1551.01,"$61,587.00","$58,894.00","$63,368.00","$61,283.00"
1551.02,"$79,114.00","$84,508.00","$88,899.00","$84,173.67"
1567,"$101,016.00","$57,500.00",,"$79,258.00"
1571.01,"$78,652.00","$82,004.00","$80,931.00","$80,529.00"
1571.02,"$71,319.00","$68,846.00","$77,292.00","$72,485.67"
1579.01,"$78,641.00","$82,981.00","$93,466.00","$85,029.33"
1579.02,"$89,395.00","$95,592.00","$103,125.00","$96,037.33"
1579.03,"$81,173.00","$76,330.00","$82,148.00","$79,883.67"
1617,"$88,125.00","$73,929.00","$76,045.00","$79,366.33"
1621,"$74,861.00","$67,425.00","$65,114.00","$69,133.33"